#"mpirun_-np_2_-ppn=2_-env_I_MPI_DEBUG_5_-genv_I_MPI_PIN_PROCESSOR_LIST_0,1_./IMB-MPI1_PingPong_-msglog_28"
#["ct1pt-tnode007.hpc"],["ct1pt-tnode008.hpc"]
#-54.6929,4208.32
2,0.44,4.6,1000,-54.6925,-0.0365681
4,0.44,9.19,1000,-54.692,-0.0731368
8,0.44,18.33,1000,-54.691,-0.146276
16,0.43,36.95,1000,-54.6891,-0.292563
32,0.47,67.84,1000,-54.6853,-0.585166
64,0.47,134.96,1000,-54.6777,-1.17049
128,0.57,223.85,1000,-54.6625,-2.34164
256,0.63,405.18,1000,-54.6321,-4.68589
512,0.81,633.94,1000,-54.5713,-9.38222
1024,0.91,1127.36,1000,-54.4496,-18.8064
2048,1.05,1948,1000,-54.2063,-37.7816
4096,1.43,2863.33,1000,-53.7196,-76.2477
8192,1.97,4168.06,1000,-52.7463,-155.309
16384,3.36,4869.94,1000,-50.7997,-322.522
32768,5.03,6512.58,1000,-46.9065,-698.582
65536,9.19,7129.57,640,-39.12,-1675.26
131072,17.92,7312.29,320,-23.5471,-5566.39
262144,34.28,7646.61,160,7.59884,34497.9
524288,83.56,6274.41,80,69.8906,7501.55
1.04858e+06,169.73,6178.07,40,194.474,5391.85
2.09715e+06,336.9,6224.9,20,443.641,4727.13
4.1943e+06,668.44,6274.74,10,941.976,4452.67
8.38861e+06,1389.59,6036.75,5,1938.64,4327.05
1.67772e+07,3876.92,4327.46,2,3931.98,4266.86
3.35544e+07,7954.54,4218.27,1,7918.66,4237.39
6.71089e+07,15861.2,4231.02,1,15892,4222.81
1.34218e+08,31882.2,4209.8,1,31838.7,4215.55
2.68435e+08,63739.3,4211.46,1,63732.1,4211.94
