#"mpirun_-np_2_--report-bindings_--map-by_node_--mca_pml_ob1_--mca_btl_tcp,self_./IMB-MPI1_PingPong_-msglog_28"
#["ct1pt-tnode007:00582"],["ct1pt-tnode008:24940"]
#8.906e+01 ,2594.707
2,15.98,0.13,1000,86.1387,0.0232184
4,16.02,0.25,1000,86.1395,0.0464363
8,15.96,0.5,1000,86.141,0.092871
16,15.87,1.01,1000,86.1441,0.185735
32,15.93,2.01,1000,86.1503,0.371444
64,16.03,3.99,1000,86.1626,0.742782
128,16.92,7.57,1000,86.1873,1.48514
256,17,15.06,1000,86.2366,2.96858
512,16.89,30.31,1000,86.3353,5.93037
1024,17.83,57.44,1000,86.5326,11.8337
2048,39,52.51,1000,86.9273,23.5599
4096,39.35,104.08,1000,87.7167,46.6958
8192,40.9,200.28,1000,89.2955,91.7404
16384,42.99,381.08,1000,92.453,177.214
32768,50.59,647.72,1000,98.7681,331.767
65536,63.17,1037.41,640,111.398,588.304
131072,112.18,1168.36,320,136.659,959.12
262144,164.32,1595.29,160,187.179,1400.5
524288,243.87,2149.87,80,288.22,1819.05
1.04858e+06,392.73,2669.95,40,490.303,2138.63
2.09715e+06,719.58,2914.42,20,894.468,2344.58
4.1943e+06,1506.64,2783.89,10,1702.8,2463.18
8.38861e+06,3319.24,2527.27,5,3319.46,2527.1
1.67772e+07,6832.14,2455.63,2,6552.78,2560.32
3.35544e+07,13712.9,2446.93,1,13019.4,2577.26
6.71089e+07,26435.3,2538.61,1,25952.7,2585.82
1.34218e+08,52445.7,2559.17,1,51819.2,2590.11
2.68435e+08,103019,2605.68,1,103552,2592.27
